535,all,1
58399,5,1
58444,1,1
58462,1,1
58552,1,1
58959,3,1
59311,2,1
59311,5,1
59548,3,1
59590,4,1
59596,2,1
59596,5,1
59740,1,1
60061,4,1
60096,3,1
60109,3,1
60133,4,1
60163,3,1
60364,2,1
60364,5,1
60382,2,1
60382,5,1
60391,2,1
60391,5,1
60604,3,1
61102,1,1
61143,1,1
61390,2,1
61390,5,1
61540,3,1
61558,1,1
61561,2,1
61561,5,1
62127,4,1
62431,3,1
62479,4,1
62502,1,1
62623,2,1
62623,5,1
62940,3,1
63408,3,1
63547,1,1
63589,3,1
63718,1,1
64477,4,1
64768,3,1
64948,3,1
65023,3,1
65271,3,1
65476,4,1
65479,3,1
65494,4,1
65517,2,1
65517,5,1
65567,2,1
65567,5,1
65578,3,1
65593,4,1
65836,4,1
66220,3,1
67435,1,1
67936,3,1
68077,4,1
68377,3,1
68795,1,1
70012,1,1
70120,1,1
70270,3,1
70444,2,1
70444,5,1
70490,1,1
70522,3,1
70588,4,1
70600,4,1
70810,3,1
71005,4,1
71152,3,1
71389,4,1
71449,1,1
71933,4,1
71947,4,1
72136,2,1
72136,5,1
72667,4,1
72952,1,1
73342,2,1
73342,5,1
73432,2,1
73432,5,1
73531,2,1
73531,5,1
73768,3,1
74215,2,1
74215,5,1
74479,3,1
74794,3,1
75388,3,1
75706,1,1
75742,1,1
75871,4,1
75949,2,1
75949,5,1
76231,2,1
76231,5,1
76240,2,1
76240,5,1
77290,1,1
77360,4,1
77419,4,1
78286,3,1
78346,4,1
78349,3,1
78365,2,1
78365,5,1
78472,4,1
78541,1,1
79018,1,1
79066,4,1
79192,4,1
79276,3,1
79531,1,1
79645,3,1
79996,1,1
80062,3,1
80078,4,1
80251,3,1
80528,4,1
80575,1,1
80611,3,1
80665,1,1
80701,3,1
81034,3,1
81145,2,1
81145,5,1
81196,1,1
81244,2,1
81244,5,1
81343,2,1
81343,5,1
81356,4,1
81358,1,1
81466,1,1
81520,3,1
82105,3,1
82846,4,1
82894,3,1
83405,1,1
83563,1,1
83671,1,1
84556,4,1
84586,3,1
84634,1,1
84763,4,1
84923,3,1
85177,4,1
85291,1,1
85339,4,1
85567,3,1
85852,4,1
86122,2,1
86122,5,1
86153,4,1
86218,1,1
86311,2,1
86311,5,1
86377,3,1
86953,3,1
87064,1,1
87067,4,1
87082,1,1
87181,1,1
87277,3,1
88120,2,1
88120,5,1
88432,1,1
88831,4,1
88888,1,1
88924,3,1
88969,1,1
89009,3,1
89185,3,1
89257,3,1
89362,4,1
90367,1,1
90545,4,1
90619,1,1
91226,1,1
91261,2,1
91261,5,1
91402,3,1
91405,2,1
91405,5,1
92098,4,1
92188,4,1
92314,2,1
92314,5,1
92536,1,1
92827,4,1
92873,2,1
92873,5,1
93115,2,1
93115,5,1
93187,4,1
93808,4,1
93881,2,1
93881,5,1
94046,4,1
94087,4,1
94156,1,1
94193,3,1
94366,4,1
94666,3,1
95722,1,1
96283,4,1
96460,1,1
96526,4,1
96586,2,1
96586,5,1
97672,3,1
97819,2,1
97819,5,1
97900,1,1
99019,4,1
99049,3,1
99376,2,1
99376,5,1
99706,3,1
99802,4,1
99904,3,1
99920,2,1
99920,5,1
100015,1,1
100060,1,1
100126,4,1
100267,2,1
100267,5,1
100840,3,1
101896,4,1
102094,2,1
102094,5,1
102476,4,1
102478,1,1
102811,3,1
102955,1,1
103184,1,1
103198,1,1
103261,3,1
103330,4,1
103390,2,1
103390,5,1
103580,1,1
103675,1,1
103855,1,1
104764,1,1
104776,4,1
104800,3,1
104848,4,1
104890,1,1
105301,4,1
105613,2,1
105613,5,1
105784,4,1
105802,2,1
105802,5,1
105865,4,1
105932,4,1
106249,1,1
106634,4,1
106702,2,1
106702,5,1
107446,1,1
107567,2,1
107567,5,1
107578,3,1
107596,3,1
108124,2,1
108124,5,1
108265,1,1
108475,4,1
108874,3,1
108958,2,1
108958,5,1
109129,1,1
109213,2,1
109213,5,1
109336,1,1
109387,3,1
109390,1,1
109532,4,1
109771,4,1
109945,3,1
110617,2,1
110617,5,1
110680,2,1
110680,5,1
110906,1,1
111017,2,1
111017,5,1
111401,3,1
111406,3,1
111931,2,1
111931,5,1
111949,4,1
111964,1,1
112381,2,1
112381,5,1
112540,3,1
112600,4,1
112729,1,1
113035,3,1
113161,3,1
113209,2,1
113209,5,1
113242,3,1
113308,2,1
113308,5,1
113389,4,1
113404,3,1
113465,4,1
113881,1,1
113929,4,1
114172,2,1
114172,5,1
114176,4,1
114538,1,1
114811,2,1
114811,5,1
115207,2,1
115207,5,1
116248,1,1
116314,2,1
116314,5,1
116389,3,1
116749,3,1
116764,4,1
116809,4,1
116878,2,1
116878,5,1
117691,4,1
117850,1,1
118249,4,1
118750,1,1
118792,3,1
119041,2,1
119041,5,1
119098,3,1
119563,4,1
119596,2,1
119596,5,1
120238,2,1
120238,5,1
120271,3,1
120307,3,1
120347,1,1
120397,1,1
120586,1,1
120607,2,1
120607,5,1
120685,1,1
120697,4,1
121016,2,1
121016,5,1
121033,4,1
121081,3,1
121232,2,1
121232,5,1
121417,2,1
121417,5,1
121450,3,1
121597,4,1
121630,3,1
122044,3,1
122173,2,1
122173,5,1
122476,1,1
122488,4,1
123499,3,1
123628,1,1
123871,1,1
123928,4,1
124111,4,1
124666,4,1
124837,4,1
124906,1,1
125563,1,1
125581,1,1
125935,4,1
126058,1,1
126061,2,1
126061,5,1
126175,1,1
127534,1,1
127693,3,1
127807,4,1
127870,4,1
128284,4,1
128749,2,1
128749,5,1
129166,4,1
129257,2,1
129257,5,1
130318,2,1
130318,5,1
130330,4,1
130397,3,1
130408,2,1
130408,5,1
130696,4,1
130699,3,1
130733,1,1
131442,4,1
131448,2,1
131448,5,1
131451,4,1
131742,3,1
131835,2,1
131835,5,1
131934,2,1
131934,5,1
132051,1,1
132465,2,1
132465,5,1
132539,3,1
132570,3,1
132849,1,1
133659,1,1
134336,4,1
134391,2,1
134391,5,1
134469,1,1
134676,1,1
135033,4,1
135072,3,1
135090,3,1
135153,3,1
135273,2,1
135273,5,1
135477,1,1
135831,2,1
135831,5,1
135921,2,1
135921,5,1
135963,1,1
136017,3,1
136034,1,1
136668,4,1
136692,1,1
136722,2,1
136722,5,1
136956,4,1
137136,2,1
137136,5,1
137244,2,1
137244,5,1
137592,1,1
137622,2,1
137622,5,1
137649,4,1
138006,3,1
138576,4,1
138645,1,1
139959,2,1
139959,5,1
140181,4,1
140250,1,1
140438,4,1
140661,3,1
140862,2,1
140862,5,1
141207,4,1
141395,3,1
141885,1,1
142104,1,1
142418,4,1
142422,4,1
142614,3,1
142680,2,1
142680,5,1
142842,2,1
142842,5,1
143003,2,1
143003,5,1
143514,3,1
144273,2,1
144273,5,1
144420,4,1
144540,3,1
144561,2,1
144561,5,1
144954,1,1
145050,4,1
145137,2,1
145137,5,1
145269,1,1
145308,2,1
145308,5,1
145968,3,1
146001,1,1
146043,3,1
146070,3,1
146679,3,1
146967,3,1
147132,3,1
147153,2,1
147153,5,1
147185,2,1
147185,5,1
147186,1,1
147420,3,1
147669,3,1
147699,2,1
147699,5,1
148053,2,1
148053,5,1
148112,1,1
148193,2,1
148193,5,1
148275,1,1
148569,3,1
148668,3,1
149304,2,1
149304,5,1
149340,2,1
149340,5,1
149364,1,1
149598,2,1
149598,5,1
149832,1,1
149943,4,1
149961,4,1
150087,2,1
150087,5,1
150126,4,1
150360,4,1
150453,3,1
150483,2,1
150483,5,1
150516,3,1
150528,2,1
150528,5,1
150834,2,1
150834,5,1
150905,4,1
151251,4,1
151326,3,1
151374,2,1
151374,5,1
151536,2,1
151536,5,1
151739,2,1
151739,5,1
151776,1,1
152331,4,1
152784,1,1
152787,4,1
152949,4,1
154002,1,1
154038,2,1
154038,5,1
154203,4,1
154386,1,1
154641,2,1
154641,5,1
154800,3,1
154908,1,1
154911,2,1
154911,5,1
155478,4,1
155708,2,1
155708,5,1
156560,3,1
156659,1,1
156696,3,1
156702,2,1
156702,5,1
157848,3,1
158171,3,1
158387,1,1
158388,3,1
159354,1,1
159483,4,1
160181,1,1
160626,2,1
160626,5,1
161205,4,1
161238,2,1
161238,5,1
161340,4,1
161378,2,1
161378,5,1
161685,1,1
161850,2,1
161850,5,1
162006,4,1
162171,3,1
162833,3,1
162840,2,1
162840,5,1
162900,3,1
162939,4,1
163074,2,1
163074,5,1
163088,2,1
163088,5,1
163290,2,1
163290,5,1
164240,1,1
164286,1,1
164403,3,1
164406,2,1
164406,5,1
164484,1,1
164631,2,1
164631,5,1
164703,2,1
164703,5,1
165969,2,1
165969,5,1
165981,4,1
166068,1,1
166167,1,1
166581,1,1
166800,2,1
166800,5,1
166875,3,1
166938,3,1
167001,4,1
167265,1,1
167289,3,1
167349,4,1
167376,4,1
167391,1,1
167715,1,1
167931,1,1
168348,4,1
300,4,1
535,4,1
585,4,1
727,3,1
1967,3,1
2274,4,1
3279,2,1
3279,5,1
3435,4,1
3654,3,1
4044,1,1
5141,2,1
5141,5,1
5219,1,1
5303,2,1
5303,5,1
5519,4,1
5949,1,1
6572,4,1
6939,1,1
7716,2,1
7716,5,1
8207,1,1
8230,3,1
8267,3,1
8393,3,1
8426,4,1
8474,3,1
8477,2,1
8477,5,1
8879,1,1
8903,4,1
8933,3,1
9089,2,1
9089,5,1
9215,1,1
9425,4,1
9533,4,1
9551,4,1
9574,4,1
9590,3,1
9595,3,1
9611,1,1
9689,1,1
9707,3,1
9754,4,1
9827,2,1
9827,5,1
9964,3,1
10931,1,1
10943,4,1
10949,2,1
10949,5,1
10991,3,1
11255,1,1
11447,4,1
11534,1,1
11921,1,1
12104,2,1
12104,5,1
12223,3,1
12485,3,1
12659,2,1
12659,5,1
12905,4,1
13013,2,1
13013,5,1
13037,1,1
13049,4,1
13064,1,1
13085,4,1
13112,2,1
13112,5,1
14207,1,1
14291,4,1
14393,3,1
14471,4,1
14663,3,1
14714,4,1
14960,3,1
15170,1,1
15191,4,1
15200,2,1
15200,5,1
15257,3,1
15413,1,1
15584,2,1
15584,5,1
16043,1,1
16109,4,1
16235,4,1
16241,1,1
16434,2,1
16434,5,1
16632,2,1
16632,5,1
16659,4,1
16926,1,1
17199,4,1
17358,1,1
17392,4,1
17523,2,1
17523,5,1
17574,1,1
17610,3,1
17667,4,1
17731,1,1
17754,1,1
17946,4,1
18030,4,1
18063,2,1
18063,5,1
19170,2,1
19170,5,1
19869,2,1
19869,5,1
19914,1,1
19962,4,1
20088,2,1
20088,5,1
20166,3,1
20499,1,1
21399,1,1
21570,3,1
22108,2,1
22108,5,1
22338,2,1
22338,5,1
22344,3,1
22938,1,1
23160,4,1
23571,2,1
23571,5,1
23671,1,1
23692,4,1
23799,3,1
24018,3,1
24174,2,1
24174,5,1
24183,2,1
24183,5,1
24198,1,1
24222,4,1
24264,2,1
24264,5,1
24378,1,1
24615,2,1
24615,5,1
24679,2,1
24679,5,1
24867,4,1
25839,4,1
25986,3,1
25995,3,1
26079,1,1
26115,3,1
26290,1,1
26307,2,1
26307,5,1
26622,2,1
26622,5,1
26655,1,1
26667,4,1
26679,3,1
27195,1,1
28026,2,1
28026,5,1
28086,1,1
28111,2,1
28111,5,1
28113,3,1
28174,4,1
28810,1,1
28881,4,1
28887,2,1
28887,5,1
29542,4,1
29751,1,1
29775,3,1
30087,2,1
30087,5,1
30174,3,1
30442,2,1
30442,5,1
30444,3,1
30513,4,1
30574,1,1
30654,2,1
30654,5,1
30915,2,1
30915,5,1
30951,2,1
30951,5,1
31026,4,1
31275,2,1
31275,5,1
31299,1,1
31344,3,1
31491,2,1
31491,5,1
31713,3,1
31938,1,1
32019,3,1
32340,4,1
32715,2,1
32715,5,1
32782,4,1
32869,2,1
32869,5,1
33133,2,1
33133,5,1
33166,1,1
33388,3,1
33796,2,1
33796,5,1
33982,3,1
34047,2,1
34047,5,1
34078,4,1
34774,3,1
34894,2,1
34894,5,1
35299,2,1
35299,5,1
35700,3,1
35740,1,1
35911,1,1
36046,1,1
36379,2,1
36379,5,1
36565,3,1
36844,3,1
36879,2,1
36879,5,1
37645,3,1
38095,3,1
38158,3,1
38182,4,1
38197,2,1
38197,5,1
38341,1,1
38581,3,1
38638,2,1
38638,5,1
38647,2,1
38647,5,1
38716,3,1
38797,1,1
38830,4,1
38836,2,1
38836,5,1
39133,1,1
39190,4,1
39412,1,1
39436,3,1
39709,2,1
39709,5,1
39718,2,1
39718,5,1
39783,3,1
39796,1,1
40173,3,1
40198,4,1
40207,2,1
40207,5,1
40438,1,1
40693,4,1
41158,1,1
41590,1,1
41860,1,1
41869,2,1
41869,5,1
41884,3,1
42004,3,1
42093,2,1
42093,5,1
42301,3,1
42355,1,1
42391,1,1
42652,1,1
42829,3,1
42853,4,1
42883,3,1
43429,4,1
43918,3,1
44815,4,1
45190,1,1
45247,4,1
45268,3,1
46147,4,1
46708,3,1
46750,4,1
46933,3,1
46942,3,1
47134,1,1
47151,2,1
47151,5,1
47206,1,1
47335,4,1
47340,2,1
47340,5,1
47557,2,1
47557,5,1
47605,4,1
47623,4,1
47662,3,1
48025,1,1
48262,4,1
48277,2,1
48277,5,1
48352,4,1
49540,4,1
49573,2,1
49573,5,1
49612,4,1
49732,3,1
49885,1,1
50374,1,1
50389,3,1
50485,4,1
50887,2,1
50887,5,1
51007,2,1
51007,5,1
51346,1,1
51412,2,1
51412,5,1
52372,1,1
52381,1,1
52564,4,1
52645,4,1
52678,2,1
52678,5,1
53110,3,1
53140,2,1
53140,5,1
53446,4,1
53830,1,1
54388,2,1
54388,5,1
54469,2,1
54469,5,1
54661,4,1
54717,1,1
54781,3,1
54790,3,1
55159,3,1
55318,4,1
55591,3,1
55608,1,1
55750,4,1
55981,2,1
55981,5,1
55996,1,1
56647,2,1
56647,5,1
56764,2,1
56764,5,1
56797,1,1
56806,3,1
56821,4,1
56845,2,1
56845,5,1
57079,2,1
57079,5,1
57268,2,1
57268,5,1
57271,4,1
57274,3,1
57316,4,1
57493,2,1
57493,5,1
57886,1,1
57943,2,1
57943,5,1
57997,4,1
58119,1,1
58366,2,1
58366,5,1
58372,3,1
58399,1,1
58444,3,1
58462,3,1
58552,3,1
58630,4,1
59311,1,1
59590,2,1
59590,5,1
59596,1,1
59740,3,1
60061,2,1
60061,5,1
60133,2,1
60133,5,1
60358,4,1
60364,1,1
60382,1,1
60391,1,1
61102,3,1
61143,3,1
61285,4,1
61294,4,1
61390,1,1
61558,3,1
61561,1,1
61695,4,1
62127,2,1
62127,5,1
62479,2,1
62479,5,1
62502,3,1
62623,1,1
62964,4,1
63547,3,1
63652,4,1
63670,4,1
63718,3,1
63922,4,1
64381,4,1
64477,2,1
64477,5,1
65236,4,1
65476,2,1
65476,5,1
65494,2,1
65494,5,1
65517,1,1
65551,4,1
65560,4,1
65567,1,1
65593,2,1
65593,5,1
65713,4,1
65836,2,1
65836,5,1
66811,4,1
67435,3,1
68077,2,1
68077,5,1
68440,4,1
68795,3,1
69106,4,1
69115,4,1
70012,3,1
70120,3,1
70444,1,1
70474,4,1
70490,3,1
70588,2,1
70588,5,1
70600,2,1
70600,5,1
71005,2,1
71005,5,1
71275,4,1
71356,4,1
71389,2,1
71389,5,1
71449,3,1
71933,2,1
71933,5,1
71947,2,1
71947,5,1
72136,1,1
72667,2,1
72667,5,1
72952,3,1
73342,1,1
73432,1,1
73531,1,1
74215,1,1
75706,3,1
75742,3,1
75871,2,1
75871,5,1
75949,1,1
76231,1,1
76240,1,1
77017,4,1
77161,4,1
77290,3,1
77314,4,1
77360,2,1
77360,5,1
77419,2,1
77419,5,1
78346,2,1
78346,5,1
78365,1,1
78472,2,1
78472,5,1
78476,4,1
78541,3,1
78958,4,1
79018,3,1
79066,2,1
79066,5,1
79132,4,1
79192,2,1
79192,5,1
79531,3,1
79996,3,1
80078,2,1
80078,5,1
80528,2,1
80528,5,1
80575,3,1
80665,3,1
81145,1,1
81196,3,1
81229,4,1
81244,1,1
81343,1,1
81356,2,1
81356,5,1
81358,3,1
81466,3,1
82025,4,1
82606,4,1
82840,4,1
82846,2,1
82846,5,1
83405,3,1
83563,3,1
83671,3,1
84556,2,1
84556,5,1
84634,3,1
84763,2,1
84763,5,1
84811,4,1
84988,4,1
85177,2,1
85177,5,1
85291,3,1
85339,2,1
85339,5,1
85852,2,1
85852,5,1
86122,1,1
86153,2,1
86153,5,1
86218,3,1
86311,1,1
87064,3,1
87067,2,1
87067,5,1
87082,3,1
87181,3,1
88120,1,1
88432,3,1
88489,4,1
88831,2,1
88831,5,1
88888,3,1
88969,3,1
89362,2,1
89362,5,1
90367,3,1
90545,2,1
90545,5,1
90619,3,1
90904,4,1
91007,4,1
91183,4,1
91226,3,1
91261,1,1
91291,4,1
91405,1,1
91804,4,1
92098,2,1
92098,5,1
92137,4,1
92188,2,1
92188,5,1
92314,1,1
92536,3,1
92542,4,1
92827,2,1
92827,5,1
92873,1,1
93019,4,1
93115,1,1
93187,2,1
93187,5,1
93808,2,1
93808,5,1
93881,1,1
94046,2,1
94046,5,1
94087,2,1
94087,5,1
94156,3,1
94171,4,1
94366,2,1
94366,5,1
94414,4,1
95722,3,1
96025,4,1
96223,4,1
96283,2,1
96283,5,1
96460,3,1
96526,2,1
96526,5,1
96586,1,1
96688,4,1
97819,1,1
97900,3,1
99019,2,1
99019,5,1
99211,4,1
99376,1,1
99577,4,1
99802,2,1
99802,5,1
99920,1,1
100015,3,1
100060,3,1
100126,2,1
100126,5,1
100267,1,1
101615,4,1
101896,2,1
101896,5,1
102094,1,1
102362,4,1
102476,2,1
102476,5,1
102478,3,1
102955,3,1
103184,3,1
103198,3,1
103267,4,1
103330,2,1
103330,5,1
103390,1,1
103580,3,1
103675,3,1
103855,3,1
104536,4,1
104764,3,1
104776,2,1
104776,5,1
104848,2,1
104848,5,1
104890,3,1
105301,2,1
105301,5,1
105436,4,1
105562,4,1
105613,1,1
105784,2,1
105784,5,1
105802,1,1
105865,2,1
105865,5,1
105932,2,1
105932,5,1
106057,4,1
106249,3,1
106363,4,1
106634,2,1
106634,5,1
106702,1,1
106714,4,1
107245,4,1
107446,3,1
107567,1,1
108124,1,1
108265,3,1
108475,2,1
108475,5,1
108958,1,1
109129,3,1
109213,1,1
109336,3,1
109390,3,1
109532,2,1
109532,5,1
109771,2,1
109771,5,1
110617,1,1
110680,1,1
110906,3,1
111017,1,1
111931,1,1
111949,2,1
111949,5,1
111964,3,1
112381,1,1
112600,2,1
112600,5,1
112729,3,1
113209,1,1
113275,4,1
113293,4,1
113308,1,1
113389,2,1
113389,5,1
113465,2,1
113465,5,1
113881,3,1
113929,2,1
113929,5,1
114172,1,1
114176,2,1
114176,5,1
114472,4,1
114538,3,1
114811,1,1
115207,1,1
115453,4,1
116248,3,1
116314,1,1
116764,2,1
116764,5,1
116809,2,1
116809,5,1
116878,1,1
117691,2,1
117691,5,1
117850,3,1
118234,4,1
118249,2,1
118249,5,1
118750,3,1
119041,1,1
119563,2,1
119563,5,1
119596,1,1
120088,4,1
120238,1,1
120286,4,1
120347,3,1
120397,3,1
120586,3,1
120607,1,1
120685,3,1
120697,2,1
120697,5,1
121016,1,1
121033,2,1
121033,5,1
121195,4,1
121232,1,1
121417,1,1
121597,2,1
121597,5,1
122173,1,1
122476,3,1
122488,2,1
122488,5,1
122509,4,1
123017,4,1
123166,4,1
123571,4,1
123628,3,1
123871,3,1
123928,2,1
123928,5,1
124111,2,1
124111,5,1
124666,2,1
124666,5,1
124837,2,1
124837,5,1
124906,3,1
125563,3,1
125581,3,1
125899,4,1
125935,2,1
125935,5,1
126046,4,1
126058,3,1
126061,1,1
126175,3,1
127018,4,1
127081,4,1
127162,4,1
127534,3,1
127807,2,1
127807,5,1
127870,2,1
127870,5,1
128284,2,1
128284,5,1
128749,1,1
129166,2,1
129166,5,1
129257,1,1
129499,4,1
130168,4,1
130318,1,1
130330,2,1
130330,5,1
130408,1,1
130696,2,1
130696,5,1
130733,3,1
130780,4,1
131379,4,1
131442,2,1
131442,5,1
131448,1,1
131451,2,1
131451,5,1
131676,4,1
131835,1,1
131934,1,1
132051,3,1
132465,1,1
132849,3,1
133659,3,1
133962,4,1
133980,4,1
134336,2,1
134336,5,1
134391,1,1
134469,3,1
134676,3,1
135033,2,1
135033,5,1
135273,1,1
135477,3,1
135831,1,1
135921,1,1
135963,3,1
136034,3,1
136668,2,1
136668,5,1
136692,3,1
136722,1,1
136956,2,1
136956,5,1
137136,1,1
137175,4,1
137244,1,1
137592,3,1
137622,1,1
137649,2,1
137649,5,1
138576,2,1
138576,5,1
138606,4,1
138645,3,1
138840,4,1
139254,4,1
139614,4,1
139959,1,1
140181,2,1
140181,5,1
140250,3,1
140438,2,1
140438,5,1
140793,4,1
140862,1,1
141207,2,1
141207,5,1
141369,4,1
141885,3,1
142104,3,1
142418,2,1
142418,5,1
142422,2,1
142422,5,1
142680,1,1
142683,4,1
142782,4,1
142842,1,1
143003,1,1
143196,4,1
143583,4,1
143867,4,1
144273,1,1
144420,2,1
144420,5,1
144561,1,1
144954,3,1
145050,2,1
145050,5,1
145137,1,1
145269,3,1
145284,4,1
145308,1,1
146001,3,1
147153,1,1
147185,1,1
147186,3,1
147255,4,1
147390,4,1
147699,1,1
147705,4,1
148053,1,1
148112,3,1
148119,4,1
148193,1,1
148272,4,1
148275,3,1
149304,1,1
149340,1,1
149364,3,1
