535,all,1
149598,1,1
149712,4,1
149832,3,1
149943,2,1
149943,5,1
149961,2,1
149961,5,1
150003,4,1
150087,1,1
150126,2,1
150126,5,1
150360,2,1
150360,5,1
150483,1,1
150528,1,1
150585,4,1
150834,1,1
150905,2,1
150905,5,1
151025,4,1
151251,2,1
151251,5,1
151374,1,1
151536,1,1
151739,1,1
151776,3,1
152331,2,1
152331,5,1
152439,4,1
152772,4,1
152784,3,1
152787,2,1
152787,5,1
152949,2,1
152949,5,1
153591,4,1
154002,3,1
154038,1,1
154203,2,1
154203,5,1
154386,3,1
154641,1,1
154815,4,1
154908,3,1
154911,1,1
155418,4,1
155478,2,1
155478,5,1
155708,1,1
156561,4,1
156659,3,1
156660,4,1
156702,1,1
158387,3,1
159354,3,1
159483,2,1
159483,5,1
160181,3,1
160626,1,1
161205,2,1
161205,5,1
161238,1,1
161340,2,1
161340,5,1
161378,1,1
161556,4,1
161685,3,1
161850,1,1
162006,2,1
162006,5,1
162744,4,1
162840,1,1
162875,4,1
162939,2,1
162939,5,1
163074,1,1
163088,1,1
163290,1,1
164240,3,1
164286,3,1
164346,4,1
164406,1,1
164436,4,1
164484,3,1
164535,4,1
164631,1,1
164666,4,1
164703,1,1
165345,4,1
165969,1,1
165981,2,1
165981,5,1
166068,3,1
166167,3,1
166581,3,1
166800,1,1
167001,2,1
167001,5,1
167265,3,1
167349,2,1
167349,5,1
167376,2,1
167376,5,1
167391,3,1
167715,3,1
167931,3,1
168348,2,1
168348,5,1
197,2,1
197,5,1
300,1,1
535,1,1
585,1,1
727,4,1
1765,2,1
1765,5,1
1967,4,1
2274,1,1
3024,2,1
3024,5,1
3279,3,1
3435,1,1
3654,4,1
5141,3,1
5303,3,1
5519,1,1
6572,1,1
7716,3,1
8230,4,1
8267,4,1
8393,4,1
8426,1,1
8474,4,1
8477,3,1
8903,1,1
8933,4,1
9089,3,1
9425,1,1
9533,1,1
9551,1,1
9574,1,1
9590,4,1
9595,4,1
9659,2,1
9659,5,1
9707,4,1
9754,1,1
9827,3,1
9964,4,1
10325,2,1
10325,5,1
10943,1,1
10949,3,1
10991,4,1
11068,2,1
11068,5,1
11108,2,1
11108,5,1
11447,1,1
11987,2,1
11987,5,1
12104,3,1
12223,4,1
12485,4,1
12659,3,1
12905,1,1
12940,2,1
12940,5,1
13013,3,1
13049,1,1
13085,1,1
13112,3,1
13282,2,1
13282,5,1
14291,1,1
14321,2,1
14321,5,1
14393,4,1
14399,2,1
14399,5,1
14471,1,1
14663,4,1
14714,1,1
14920,2,1
14920,5,1
14960,4,1
15191,1,1
15200,3,1
15257,4,1
15584,3,1
16109,1,1
16235,1,1
16434,3,1
16632,3,1
16659,1,1
17199,1,1
17392,1,1
17523,3,1
17610,4,1
17667,1,1
17946,1,1
18030,1,1
18063,3,1
18435,2,1
18435,5,1
18958,2,1
18958,5,1
19170,3,1
19869,3,1
19962,1,1
19966,2,1
19966,5,1
20088,3,1
20166,4,1
21570,4,1
22108,3,1
22282,2,1
22282,5,1
22338,3,1
22344,4,1
23160,1,1
23571,3,1
23692,1,1
23799,4,1
24018,4,1
24174,3,1
24183,3,1
24222,1,1
24264,3,1
24366,2,1
24366,5,1
24528,2,1
24528,5,1
24615,3,1
24679,3,1
24867,1,1
25455,2,1
25455,5,1
25839,1,1
25986,4,1
25995,4,1
26115,4,1
26307,3,1
26427,2,1
26427,5,1
26562,2,1
26562,5,1
26622,3,1
26667,1,1
26679,4,1
27462,2,1
27462,5,1
28026,3,1
28056,2,1
28056,5,1
28111,3,1
28113,4,1
28174,1,1
28881,1,1
28887,3,1
29262,2,1
29262,5,1
29271,2,1
29271,5,1
29542,1,1
29631,2,1
29631,5,1
29775,4,1
30087,3,1
30174,4,1
30378,2,1
30378,5,1
30442,3,1
30444,4,1
30486,2,1
30486,5,1
30513,1,1
30567,2,1
30567,5,1
30654,3,1
30915,3,1
30918,2,1
30918,5,1
30927,2,1
30927,5,1
30940,2,1
30940,5,1
30951,3,1
31026,1,1
31275,3,1
31344,4,1
31491,3,1
31683,2,1
31683,5,1
31713,4,1
32019,4,1
32340,1,1
32439,2,1
32439,5,1
32484,2,1
32484,5,1
32715,3,1
32754,2,1
32754,5,1
32782,1,1
32869,3,1
33037,2,1
33037,5,1
33133,3,1
33172,2,1
33172,5,1
33388,4,1
33796,3,1
33982,4,1
34047,3,1
34078,1,1
34108,2,1
34108,5,1
34270,2,1
34270,5,1
34774,4,1
34894,3,1
35134,2,1
35134,5,1
35299,3,1
35700,4,1
35788,2,1
35788,5,1
36223,2,1
36223,5,1
36379,3,1
36565,4,1
36589,2,1
36589,5,1
36844,4,1
36879,3,1
37060,2,1
37060,5,1
37645,4,1
38095,4,1
38158,4,1
38182,1,1
38197,3,1
38581,4,1
38638,3,1
38647,3,1
38695,2,1
38695,5,1
38716,4,1
38758,2,1
38758,5,1
38830,1,1
38836,3,1
39190,1,1
39436,4,1
39709,3,1
39718,3,1
39783,4,1
40173,4,1
40198,1,1
40207,3,1
40255,2,1
40255,5,1
40693,1,1
41655,2,1
41655,5,1
41869,3,1
41884,4,1
42004,4,1
42093,3,1
42301,4,1
42829,4,1
42853,1,1
42883,4,1
43162,2,1
43162,5,1
43429,1,1
43918,4,1
44580,2,1
44580,5,1
44815,1,1
45223,2,1
45223,5,1
45247,1,1
45268,4,1
46147,1,1
46708,4,1
46750,1,1
46933,4,1
46942,4,1
46948,2,1
46948,5,1
47151,3,1
47230,2,1
47230,5,1
47335,1,1
47340,3,1
47557,3,1
47605,1,1
47623,1,1
47662,4,1
48262,1,1
48277,3,1
48352,1,1
48919,2,1
48919,5,1
49540,1,1
49573,3,1
49612,1,1
49732,4,1
50389,4,1
50470,2,1
50470,5,1
50485,1,1
50887,3,1
51007,3,1
51262,2,1
51262,5,1
51316,2,1
51316,5,1
51412,3,1
52564,1,1
52645,1,1
52678,3,1
52711,2,1
52711,5,1
53110,4,1
53116,2,1
53116,5,1
53140,3,1
53350,2,1
53350,5,1
53446,1,1
54388,3,1
54469,3,1
54511,2,1
54511,5,1
54661,1,1
54688,2,1
54688,5,1
54732,2,1
54732,5,1
54781,4,1
54790,4,1
54886,2,1
54886,5,1
55159,4,1
55303,2,1
55303,5,1
55318,1,1
55591,4,1
55750,1,1
55948,2,1
55948,5,1
55957,2,1
55957,5,1
55966,2,1
55966,5,1
55981,3,1
56212,2,1
56212,5,1
56647,3,1
56764,3,1
56806,4,1
56821,1,1
56845,3,1
57079,3,1
57268,3,1
57271,1,1
57274,4,1
57316,1,1
57493,3,1
57943,3,1
57997,1,1
58366,3,1
58372,4,1
58444,4,1
58462,4,1
58552,4,1
58630,1,1
58959,2,1
58959,5,1
59548,2,1
59548,5,1
59590,3,1
59740,4,1
60061,3,1
60096,2,1
60096,5,1
60109,2,1
60109,5,1
60133,3,1
60163,2,1
60163,5,1
60358,1,1
60604,2,1
60604,5,1
61102,4,1
61143,4,1
61285,1,1
61294,1,1
61540,2,1
61540,5,1
61558,4,1
61695,1,1
62127,3,1
62431,2,1
62431,5,1
62479,3,1
62502,4,1
62940,2,1
62940,5,1
62964,1,1
63408,2,1
63408,5,1
63547,4,1
63589,2,1
63589,5,1
63652,1,1
63670,1,1
63718,4,1
63922,1,1
64381,1,1
64477,3,1
64768,2,1
64768,5,1
64948,2,1
64948,5,1
65023,2,1
65023,5,1
65236,1,1
65271,2,1
65271,5,1
65476,3,1
65479,2,1
65479,5,1
65494,3,1
65551,1,1
65560,1,1
65578,2,1
65578,5,1
65593,3,1
65713,1,1
65836,3,1
66220,2,1
66220,5,1
66811,1,1
67435,4,1
67936,2,1
67936,5,1
68077,3,1
68377,2,1
68377,5,1
68440,1,1
68795,4,1
69106,1,1
69115,1,1
70012,4,1
70120,4,1
70270,2,1
70270,5,1
70474,1,1
70490,4,1
70522,2,1
70522,5,1
70588,3,1
70600,3,1
70810,2,1
70810,5,1
71005,3,1
71152,2,1
71152,5,1
71275,1,1
71356,1,1
71389,3,1
71449,4,1
71933,3,1
71947,3,1
72667,3,1
72952,4,1
73768,2,1
73768,5,1
74479,2,1
74479,5,1
74794,2,1
74794,5,1
75388,2,1
75388,5,1
75706,4,1
75742,4,1
75871,3,1
77017,1,1
77161,1,1
77290,4,1
77314,1,1
77360,3,1
77419,3,1
78286,2,1
78286,5,1
78346,3,1
78349,2,1
78349,5,1
78472,3,1
78476,1,1
78541,4,1
78958,1,1
79018,4,1
79066,3,1
79132,1,1
79192,3,1
79276,2,1
79276,5,1
79531,4,1
79645,2,1
79645,5,1
79996,4,1
80062,2,1
80062,5,1
80078,3,1
80251,2,1
80251,5,1
80528,3,1
80575,4,1
80611,2,1
80611,5,1
80665,4,1
80701,2,1
80701,5,1
81034,2,1
81034,5,1
81196,4,1
81229,1,1
81356,3,1
81358,4,1
81466,4,1
81520,2,1
81520,5,1
82025,1,1
82105,2,1
82105,5,1
82606,1,1
82840,1,1
82846,3,1
82894,2,1
82894,5,1
83405,4,1
83563,4,1
83671,4,1
84556,3,1
84586,2,1
84586,5,1
84634,4,1
84763,3,1
84811,1,1
84923,2,1
84923,5,1
84988,1,1
85177,3,1
85291,4,1
85339,3,1
85567,2,1
85567,5,1
85852,3,1
86153,3,1
86218,4,1
86377,2,1
86377,5,1
86953,2,1
86953,5,1
87064,4,1
87067,3,1
87082,4,1
87181,4,1
87277,2,1
87277,5,1
88432,4,1
88489,1,1
88831,3,1
88888,4,1
88924,2,1
88924,5,1
88969,4,1
89009,2,1
89009,5,1
89185,2,1
89185,5,1
89257,2,1
89257,5,1
89362,3,1
90367,4,1
90545,3,1
90619,4,1
90904,1,1
91007,1,1
91183,1,1
91226,4,1
91291,1,1
91402,2,1
91402,5,1
91804,1,1
92098,3,1
92137,1,1
92188,3,1
92536,4,1
92542,1,1
92827,3,1
93019,1,1
93187,3,1
93808,3,1
94046,3,1
94087,3,1
94156,4,1
94171,1,1
94193,2,1
94193,5,1
94366,3,1
94414,1,1
94666,2,1
94666,5,1
95722,4,1
96025,1,1
96223,1,1
96283,3,1
96460,4,1
96526,3,1
96688,1,1
97672,2,1
97672,5,1
97900,4,1
99019,3,1
99049,2,1
99049,5,1
99211,1,1
99577,1,1
99706,2,1
99706,5,1
99802,3,1
99904,2,1
99904,5,1
100015,4,1
100060,4,1
100126,3,1
100840,2,1
100840,5,1
101615,1,1
101896,3,1
102362,1,1
102476,3,1
102478,4,1
102811,2,1
102811,5,1
102955,4,1
103184,4,1
103198,4,1
103261,2,1
103261,5,1
103267,1,1
103330,3,1
103580,4,1
103675,4,1
103855,4,1
104536,1,1
104764,4,1
104776,3,1
104800,2,1
104800,5,1
104848,3,1
104890,4,1
105301,3,1
105436,1,1
105562,1,1
105784,3,1
105865,3,1
105932,3,1
106057,1,1
106249,4,1
106363,1,1
106634,3,1
106714,1,1
107245,1,1
107446,4,1
107578,2,1
107578,5,1
107596,2,1
107596,5,1
108265,4,1
108475,3,1
108874,2,1
108874,5,1
109129,4,1
109336,4,1
109387,2,1
109387,5,1
109390,4,1
109532,3,1
109771,3,1
109945,2,1
109945,5,1
110906,4,1
111401,2,1
111401,5,1
111406,2,1
111406,5,1
111949,3,1
111964,4,1
112540,2,1
112540,5,1
112600,3,1
112729,4,1
113035,2,1
113035,5,1
113161,2,1
113161,5,1
113242,2,1
113242,5,1
113275,1,1
113293,1,1
113389,3,1
113404,2,1
113404,5,1
113465,3,1
113881,4,1
113929,3,1
114176,3,1
114472,1,1
114538,4,1
115453,1,1
116248,4,1
116389,2,1
116389,5,1
116749,2,1
116749,5,1
116764,3,1
116809,3,1
117691,3,1
117850,4,1
118234,1,1
118249,3,1
118750,4,1
118792,2,1
118792,5,1
119098,2,1
119098,5,1
119563,3,1
120088,1,1
120271,2,1
120271,5,1
120286,1,1
120307,2,1
120307,5,1
120347,4,1
120397,4,1
120586,4,1
120685,4,1
120697,3,1
121033,3,1
121081,2,1
121081,5,1
121195,1,1
121450,2,1
121450,5,1
121597,3,1
121630,2,1
121630,5,1
122044,2,1
122044,5,1
122476,4,1
122488,3,1
122509,1,1
123017,1,1
123166,1,1
123499,2,1
123499,5,1
123571,1,1
123628,4,1
123871,4,1
123928,3,1
124111,3,1
124666,3,1
124837,3,1
124906,4,1
125563,4,1
125581,4,1
125899,1,1
125935,3,1
126046,1,1
126058,4,1
126175,4,1
127018,1,1
127081,1,1
127162,1,1
127534,4,1
127693,2,1
127693,5,1
127807,3,1
127870,3,1
128284,3,1
129166,3,1
129499,1,1
130168,1,1
130330,3,1
130397,2,1
130397,5,1
130696,3,1
130699,2,1
130699,5,1
130733,4,1
130780,1,1
131379,1,1
131442,3,1
131451,3,1
131676,1,1
131742,2,1
131742,5,1
132051,4,1
132539,2,1
132539,5,1
132570,2,1
132570,5,1
132849,4,1
133659,4,1
133962,1,1
133980,1,1
134336,3,1
134469,4,1
134676,4,1
135033,3,1
135072,2,1
135072,5,1
135090,2,1
135090,5,1
135153,2,1
135153,5,1
135477,4,1
135963,4,1
136017,2,1
136017,5,1
136034,4,1
136668,3,1
136692,4,1
136956,3,1
137175,1,1
137592,4,1
137649,3,1
138006,2,1
138006,5,1
138576,3,1
138606,1,1
138645,4,1
138840,1,1
139254,1,1
139614,1,1
140181,3,1
140250,4,1
140438,3,1
140661,2,1
140661,5,1
140793,1,1
141207,3,1
141369,1,1
141395,2,1
141395,5,1
141885,4,1
142104,4,1
142418,3,1
142422,3,1
142614,2,1
142614,5,1
142683,1,1
142782,1,1
143196,1,1
143514,2,1
143514,5,1
143583,1,1
143867,1,1
144420,3,1
144540,2,1
144540,5,1
144954,4,1
145050,3,1
145269,4,1
145284,1,1
145968,2,1
145968,5,1
146001,4,1
146043,2,1
146043,5,1
146070,2,1
146070,5,1
146679,2,1
146679,5,1
146967,2,1
146967,5,1
147132,2,1
147132,5,1
147186,4,1
147255,1,1
147390,1,1
147420,2,1
147420,5,1
147669,2,1
147669,5,1
147705,1,1
148112,4,1
148119,1,1
148272,1,1
148275,4,1
148569,2,1
148569,5,1
148668,2,1
148668,5,1
149364,4,1
149712,1,1
149832,4,1
149943,3,1
149961,3,1
150003,1,1
150126,3,1
150360,3,1
150453,2,1
150453,5,1
150516,2,1
150516,5,1
150585,1,1
150905,3,1
151025,1,1
151251,3,1
151326,2,1
151326,5,1
151776,4,1
152331,3,1
152439,1,1
152772,1,1
152784,4,1
152787,3,1
152949,3,1
153591,1,1
154002,4,1
154203,3,1
154386,4,1
154800,2,1
154800,5,1
154815,1,1
154908,4,1
155418,1,1
155478,3,1
156560,2,1
156560,5,1
156561,1,1
156659,4,1
156660,1,1
156696,2,1
156696,5,1
157848,2,1
157848,5,1
158171,2,1
158171,5,1
158387,4,1
158388,2,1
158388,5,1
159354,4,1
159483,3,1
160181,4,1
161205,3,1
161340,3,1
161556,1,1
161685,4,1
162006,3,1
162171,2,1
162171,5,1
162744,1,1
162833,2,1
162833,5,1
162875,1,1
162900,2,1
162900,5,1
162939,3,1
164240,4,1
164286,4,1
164346,1,1
164403,2,1
164403,5,1
164436,1,1
164484,4,1
164535,1,1
164666,1,1
165345,1,1
165981,3,1
166068,4,1
166167,4,1
166581,4,1
166875,2,1
166875,5,1
166938,2,1
166938,5,1
167001,3,1
167265,4,1
167289,2,1
167289,5,1
167349,3,1
167376,3,1
167391,4,1
167715,4,1
167931,4,1
168348,3,1
197,1,1
300,3,1
535,3,1
585,3,1
727,2,1
727,5,1
1765,1,1
1967,2,1
1967,5,1
2274,3,1
3024,1,1
3435,3,1
3654,2,1
3654,5,1
4044,4,1
5219,4,1
5519,3,1
5949,4,1
6572,3,1
6939,4,1
8207,4,1
8230,2,1
8230,5,1
8267,2,1
8267,5,1
8393,2,1
8393,5,1
8426,3,1
8474,2,1
8474,5,1
8879,4,1
8903,3,1
8933,2,1
8933,5,1
9215,4,1
9425,3,1
9533,3,1
9551,3,1
9574,3,1
9590,2,1
9590,5,1
9595,2,1
9595,5,1
9611,4,1
9659,1,1
9689,4,1
9707,2,1
9707,5,1
9754,3,1
9964,2,1
9964,5,1
10325,1,1
10931,4,1
10943,3,1
10991,2,1
10991,5,1
11068,1,1
11108,1,1
11255,4,1
11447,3,1
11534,4,1
11921,4,1
11987,1,1
12223,2,1
12223,5,1
12485,2,1
12485,5,1
12905,3,1
12940,1,1
13037,4,1
13049,3,1
13064,4,1
13085,3,1
13282,1,1
14207,4,1
14291,3,1
14321,1,1
14393,2,1
14393,5,1
14399,1,1
14471,3,1
14663,2,1
14663,5,1
14714,3,1
14920,1,1
14960,2,1
14960,5,1
15170,4,1
15191,3,1
15257,2,1
15257,5,1
15413,4,1
16043,4,1
16109,3,1
16235,3,1
16241,4,1
16659,3,1
16926,4,1
17199,3,1
17358,4,1
17392,3,1
17574,4,1
17610,2,1
17610,5,1
17667,3,1
17731,4,1
17754,4,1
17946,3,1
18030,3,1
18435,1,1
18958,1,1
19914,4,1
19962,3,1
19966,1,1
20166,2,1
20166,5,1
20499,4,1
21399,4,1
21570,2,1
21570,5,1
22282,1,1
22344,2,1
22344,5,1
22938,4,1
23160,3,1
23671,4,1
23692,3,1
23799,2,1
23799,5,1
24018,2,1
24018,5,1
24198,4,1
24222,3,1
24366,1,1
24378,4,1
24528,1,1
24867,3,1
25455,1,1
25839,3,1
25986,2,1
25986,5,1
25995,2,1
25995,5,1
26079,4,1
26115,2,1
26115,5,1
26290,4,1
26427,1,1
26562,1,1
26655,4,1
26667,3,1
26679,2,1
26679,5,1
27195,4,1
27462,1,1
28056,1,1
28086,4,1
28113,2,1
28113,5,1
28174,3,1
28810,4,1
28881,3,1
29262,1,1
29271,1,1
29542,3,1
29631,1,1
29751,4,1
29775,2,1
29775,5,1
30174,2,1
30174,5,1
30378,1,1
30444,2,1
30444,5,1
30486,1,1
30513,3,1
30567,1,1
30574,4,1
30918,1,1
30927,1,1
30940,1,1
31026,3,1
31299,4,1
31344,2,1
31344,5,1
31683,1,1
31713,2,1
31713,5,1
31938,4,1
32019,2,1
32019,5,1
32340,3,1
32439,1,1
32484,1,1
32754,1,1
32782,3,1
33037,1,1
33166,4,1
33172,1,1
33388,2,1
33388,5,1
33982,2,1
33982,5,1
34078,3,1
34108,1,1
34270,1,1
34774,2,1
34774,5,1
35134,1,1
35700,2,1
35700,5,1
35740,4,1
35788,1,1
35911,4,1
36046,4,1
36223,1,1
36565,2,1
36565,5,1
36589,1,1
36844,2,1
36844,5,1
37060,1,1
37645,2,1
37645,5,1
38095,2,1
38095,5,1
38158,2,1
38158,5,1
38182,3,1
38341,4,1
38581,2,1
38581,5,1
38695,1,1
38716,2,1
38716,5,1
38758,1,1
38797,4,1
38830,3,1
39133,4,1
39190,3,1
39412,4,1
39436,2,1
39436,5,1
39783,2,1
39783,5,1
39796,4,1
40173,2,1
40173,5,1
40198,3,1
40255,1,1
40438,4,1
40693,3,1
41158,4,1
41590,4,1
41655,1,1
41860,4,1
41884,2,1
41884,5,1
42004,2,1
42004,5,1
42301,2,1
42301,5,1
42355,4,1
42391,4,1
42652,4,1
42829,2,1
42829,5,1
42853,3,1
42883,2,1
42883,5,1
43162,1,1
43429,3,1
43918,2,1
43918,5,1
44580,1,1
44815,3,1
45190,4,1
45223,1,1
45247,3,1
45268,2,1
45268,5,1
46147,3,1
46708,2,1
46708,5,1
46750,3,1
46933,2,1
46933,5,1
46942,2,1
46942,5,1
46948,1,1
47134,4,1
47206,4,1
47230,1,1
47335,3,1
47605,3,1
47623,3,1
47662,2,1
47662,5,1
48025,4,1
48262,3,1
48352,3,1
48919,1,1
49540,3,1
49612,3,1
49732,2,1
49732,5,1
49885,4,1
50374,4,1
50389,2,1
50389,5,1
50470,1,1
50485,3,1
51262,1,1
51316,1,1
51346,4,1
52372,4,1
52381,4,1
52564,3,1
52645,3,1
52711,1,1
53110,2,1
53110,5,1
53116,1,1
53350,1,1
53446,3,1
53830,4,1
54511,1,1
54661,3,1
54688,1,1
54717,4,1
54732,1,1
54781,2,1
54781,5,1
54790,2,1
54790,5,1
54886,1,1
55159,2,1
55159,5,1
55303,1,1
55318,3,1
55591,2,1
55591,5,1
55608,4,1
55750,3,1
55948,1,1
55957,1,1
55966,1,1
55996,4,1
56212,1,1
56797,4,1
56806,2,1
56806,5,1
56821,3,1
57271,3,1
57274,2,1
57274,5,1
57316,3,1
57886,4,1
57997,3,1
58119,4,1
58372,2,1
58372,5,1
58399,4,1
58444,2,1
58444,5,1
58462,2,1
58462,5,1
58552,2,1
58552,5,1
58630,3,1
58959,1,1
59311,4,1
59548,1,1
59596,4,1
59740,2,1
59740,5,1
60096,1,1
60109,1,1
60163,1,1
60358,3,1
60364,4,1
60382,4,1
60391,4,1
60604,1,1
61102,2,1
61102,5,1
61143,2,1
61143,5,1
61285,3,1
61294,3,1
61390,4,1
61540,1,1
61558,2,1
61558,5,1
61561,4,1
61695,3,1
62431,1,1
62502,2,1
62502,5,1
62623,4,1
62940,1,1
62964,3,1
63408,1,1
63547,2,1
63547,5,1
63589,1,1
63652,3,1
63670,3,1
63718,2,1
63718,5,1
63922,3,1
64381,3,1
64768,1,1
64948,1,1
65023,1,1
65236,3,1
65271,1,1
65479,1,1
65517,4,1
65551,3,1
65560,3,1
65567,4,1
65578,1,1
65713,3,1
66220,1,1
66811,3,1
67435,2,1
67435,5,1
67936,1,1
68377,1,1
68440,3,1
68795,2,1
68795,5,1
69106,3,1
69115,3,1
70012,2,1
70012,5,1
70120,2,1
70120,5,1
70270,1,1
70444,4,1
70474,3,1
70490,2,1
70490,5,1
70522,1,1
70810,1,1
71152,1,1
71275,3,1
71356,3,1
71449,2,1
71449,5,1
72136,4,1
72952,2,1
72952,5,1
73342,4,1
73432,4,1
73531,4,1
73768,1,1
